  0%|          | 0/1605 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                   
{'loss': 0.6914, 'grad_norm': 50.94355392456055, 'learning_rate': 0.0, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -119.625, 'logps/rejected': -75.25, 'logits/chosen': -6.40625, 'logits/rejected': -6.703125, 'epoch': 0.0}
{'loss': 0.6736, 'grad_norm': 54.011390686035156, 'learning_rate': 6.1682242990654205e-09, 'rewards/chosen': 0.0172119140625, 'rewards/rejected': -0.037506103515625, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.05474853515625, 'logps/chosen': -137.5, 'logps/rejected': -137.5, 'logits/chosen': -6.375, 'logits/rejected': -6.8125, 'epoch': 0.02}
{'loss': 0.8999, 'grad_norm': 764.923095703125, 'learning_rate': 6.728971962616822e-09, 'rewards/chosen': -0.25177001953125, 'rewards/rejected': 0.0736083984375, 'rewards/accuracies': 0.0625, 'rewards/margins': -0.325439453125, 'logps/chosen': -385.0, 'logps/rejected': -253.0, 'logits/chosen': -6.4375, 'logits/rejected': -7.53125, 'epoch': 0.02}
{'loss': 0.8679, 'grad_norm': 139.14114379882812, 'learning_rate': 7.289719626168224e-09, 'rewards/chosen': 0.0054931640625, 'rewards/rejected': 0.21014404296875, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.205078125, 'logps/chosen': -364.0, 'logps/rejected': -312.75, 'logits/chosen': -5.859375, 'logits/rejected': -6.015625, 'epoch': 0.03}
{'loss': 0.6904, 'grad_norm': 52.85129928588867, 'learning_rate': 7.850467289719627e-09, 'rewards/chosen': 0.03204345703125, 'rewards/rejected': 0.02423095703125, 'rewards/accuracies': 0.5, 'rewards/margins': 0.007843017578125, 'logps/chosen': -109.25, 'logps/rejected': -150.0, 'logits/chosen': -6.484375, 'logits/rejected': -6.03125, 'epoch': 0.03}
{'loss': 0.7334, 'grad_norm': 48.360836029052734, 'learning_rate': 8.411214953271028e-09, 'rewards/chosen': -0.03607177734375, 'rewards/rejected': 0.01502227783203125, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.05108642578125, 'logps/chosen': -123.0, 'logps/rejected': -44.3125, 'logits/chosen': -6.5625, 'logits/rejected': -6.34375, 'epoch': 0.03}
{'loss': 0.6863, 'grad_norm': 46.41923141479492, 'learning_rate': 8.97196261682243e-09, 'rewards/chosen': -0.0172119140625, 'rewards/rejected': -0.040802001953125, 'rewards/accuracies': 0.625, 'rewards/margins': 0.0235595703125, 'logps/chosen': -92.25, 'logps/rejected': -126.25, 'logits/chosen': -6.28125, 'logits/rejected': -5.953125, 'epoch': 0.03}
{'loss': 0.8523, 'grad_norm': 514.340087890625, 'learning_rate': 9.532710280373832e-09, 'rewards/chosen': 0.0343780517578125, 'rewards/rejected': 0.142333984375, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.10791015625, 'logps/chosen': -477.5, 'logps/rejected': -294.0, 'logits/chosen': -5.890625, 'logits/rejected': -6.484375, 'epoch': 0.03}
{'loss': 0.7222, 'grad_norm': 313.08551025390625, 'learning_rate': 1.0093457943925233e-08, 'rewards/chosen': -0.0405731201171875, 'rewards/rejected': 0.009429931640625, 'rewards/accuracies': 0.5, 'rewards/margins': -0.050018310546875, 'logps/chosen': -388.0, 'logps/rejected': -403.5, 'logits/chosen': -6.546875, 'logits/rejected': -7.3125, 'epoch': 0.04}
{'loss': 0.709, 'grad_norm': 50.947994232177734, 'learning_rate': 1.0654205607476636e-08, 'rewards/chosen': -0.01727294921875, 'rewards/rejected': -0.0078125, 'rewards/accuracies': 0.5625, 'rewards/margins': -0.009429931640625, 'logps/chosen': -93.0, 'logps/rejected': -144.5, 'logits/chosen': -6.46875, 'logits/rejected': -6.359375, 'epoch': 0.04}
{'loss': 0.6852, 'grad_norm': 79.4293212890625, 'learning_rate': 1.1214953271028035e-08, 'rewards/chosen': 0.37255859375, 'rewards/rejected': 0.0316162109375, 'rewards/accuracies': 0.375, 'rewards/margins': 0.341064453125, 'logps/chosen': -405.5, 'logps/rejected': -217.5, 'logits/chosen': -6.15625, 'logits/rejected': -6.390625, 'epoch': 0.04}
{'loss': 0.7307, 'grad_norm': 72.81610107421875, 'learning_rate': 1.1775700934579438e-08, 'rewards/chosen': -0.01556396484375, 'rewards/rejected': 0.023895263671875, 'rewards/accuracies': 0.5, 'rewards/margins': -0.03960418701171875, 'logps/chosen': -140.5, 'logps/rejected': -187.5, 'logits/chosen': -6.5625, 'logits/rejected': -6.546875, 'epoch': 0.04}
{'loss': 0.6582, 'grad_norm': 418.8514709472656, 'learning_rate': 1.2336448598130841e-08, 'rewards/chosen': 0.06884765625, 'rewards/rejected': -0.02378082275390625, 'rewards/accuracies': 0.625, 'rewards/margins': 0.092529296875, 'logps/chosen': -773.5, 'logps/rejected': -547.75, 'logits/chosen': -5.96875, 'logits/rejected': -6.484375, 'epoch': 0.04}
{'loss': 0.6696, 'grad_norm': 449.73187255859375, 'learning_rate': 1.2897196261682244e-08, 'rewards/chosen': 0.03945159912109375, 'rewards/rejected': -0.033935546875, 'rewards/accuracies': 0.625, 'rewards/margins': 0.0732421875, 'logps/chosen': -591.0, 'logps/rejected': -112.25, 'logits/chosen': -6.09375, 'logits/rejected': -6.359375, 'epoch': 0.04}
{'loss': 0.6985, 'grad_norm': 53.10652542114258, 'learning_rate': 1.3457943925233643e-08, 'rewards/chosen': -0.00238037109375, 'rewards/rejected': -0.00836181640625, 'rewards/accuracies': 0.375, 'rewards/margins': 0.005889892578125, 'logps/chosen': -127.25, 'logps/rejected': -53.75, 'logits/chosen': -6.625, 'logits/rejected': -7.21875, 'epoch': 0.05}
{'loss': 1.0596, 'grad_norm': 531.2772216796875, 'learning_rate': 1.4018691588785046e-08, 'rewards/chosen': 0.046875, 'rewards/rejected': 0.4576416015625, 'rewards/accuracies': 0.5625, 'rewards/margins': -0.41064453125, 'logps/chosen': -502.5, 'logps/rejected': -419.75, 'logits/chosen': -6.203125, 'logits/rejected': -6.53125, 'epoch': 0.05}
{'loss': 0.7019, 'grad_norm': 140.0621795654297, 'learning_rate': 1.4579439252336447e-08, 'rewards/chosen': -0.01806640625, 'rewards/rejected': -0.0086212158203125, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.0093994140625, 'logps/chosen': -164.5, 'logps/rejected': -86.75, 'logits/chosen': -5.90625, 'logits/rejected': -7.1875, 'epoch': 0.05}
{'loss': 0.7207, 'grad_norm': 459.26239013671875, 'learning_rate': 1.514018691588785e-08, 'rewards/chosen': -0.0281219482421875, 'rewards/rejected': 0.000244140625, 'rewards/accuracies': 0.1875, 'rewards/margins': -0.0283203125, 'logps/chosen': -479.0, 'logps/rejected': -258.75, 'logits/chosen': -6.390625, 'logits/rejected': -6.6875, 'epoch': 0.05}
{'loss': 0.7375, 'grad_norm': 272.44879150390625, 'learning_rate': 1.5700934579439253e-08, 'rewards/chosen': -0.00701904296875, 'rewards/rejected': 0.0703125, 'rewards/accuracies': 0.125, 'rewards/margins': -0.0775146484375, 'logps/chosen': -482.25, 'logps/rejected': -201.25, 'logits/chosen': -5.90625, 'logits/rejected': -6.96875, 'epoch': 0.05}
{'loss': 0.6543, 'grad_norm': 94.75836944580078, 'learning_rate': 1.6261682242990653e-08, 'rewards/chosen': 0.007843017578125, 'rewards/rejected': -0.1650390625, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.1732177734375, 'logps/chosen': -499.75, 'logps/rejected': -326.0, 'logits/chosen': -6.4375, 'logits/rejected': -6.078125, 'epoch': 0.06}
{'loss': 0.679, 'grad_norm': 62.33650588989258, 'learning_rate': 1.6822429906542055e-08, 'rewards/chosen': -0.0186767578125, 'rewards/rejected': -0.0499267578125, 'rewards/accuracies': 0.5, 'rewards/margins': 0.0311279296875, 'logps/chosen': -125.75, 'logps/rejected': -79.375, 'logits/chosen': -6.4375, 'logits/rejected': -6.859375, 'epoch': 0.06}
{'loss': 0.7498, 'grad_norm': 60.54961013793945, 'learning_rate': 1.7383177570093458e-08, 'rewards/chosen': -0.073486328125, 'rewards/rejected': 0.013336181640625, 'rewards/accuracies': 0.1875, 'rewards/margins': -0.0869140625, 'logps/chosen': -146.0, 'logps/rejected': -97.75, 'logits/chosen': -6.59375, 'logits/rejected': -6.921875, 'epoch': 0.06}
{'loss': 0.7092, 'grad_norm': 310.11175537109375, 'learning_rate': 1.794392523364486e-08, 'rewards/chosen': -0.0234375, 'rewards/rejected': -0.005615234375, 'rewards/accuracies': 0.375, 'rewards/margins': -0.0178375244140625, 'logps/chosen': -437.5, 'logps/rejected': -261.5, 'logits/chosen': -5.71875, 'logits/rejected': -6.28125, 'epoch': 0.06}
{'loss': 0.658, 'grad_norm': 454.4750671386719, 'learning_rate': 1.850467289719626e-08, 'rewards/chosen': 0.032928466796875, 'rewards/rejected': -0.0382080078125, 'rewards/accuracies': 0.5, 'rewards/margins': 0.07147216796875, 'logps/chosen': -794.0, 'logps/rejected': -305.0, 'logits/chosen': -5.09375, 'logits/rejected': -5.828125, 'epoch': 0.06}
{'loss': 0.6926, 'grad_norm': 341.73565673828125, 'learning_rate': 1.9065420560747663e-08, 'rewards/chosen': 0.04217529296875, 'rewards/rejected': 0.03125, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.010986328125, 'logps/chosen': -523.0, 'logps/rejected': -77.125, 'logits/chosen': -5.609375, 'logits/rejected': -7.09375, 'epoch': 0.07}
{'loss': 0.7349, 'grad_norm': 57.473751068115234, 'learning_rate': 1.9626168224299063e-08, 'rewards/chosen': -0.013916015625, 'rewards/rejected': 0.0499267578125, 'rewards/accuracies': 0.375, 'rewards/margins': -0.0638427734375, 'logps/chosen': -96.0, 'logps/rejected': -122.25, 'logits/chosen': -6.796875, 'logits/rejected': -6.796875, 'epoch': 0.07}
{'loss': 0.6575, 'grad_norm': 38.804935455322266, 'learning_rate': 2.0186915887850466e-08, 'rewards/chosen': 0.064361572265625, 'rewards/rejected': -0.032073974609375, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.09625244140625, 'logps/chosen': -95.5, 'logps/rejected': -75.5, 'logits/chosen': -6.484375, 'logits/rejected': -6.84375, 'epoch': 0.07}
{'loss': 0.6685, 'grad_norm': 405.166015625, 'learning_rate': 2.074766355140187e-08, 'rewards/chosen': 0.0633544921875, 'rewards/rejected': -0.0172119140625, 'rewards/accuracies': 0.5, 'rewards/margins': 0.080535888671875, 'logps/chosen': -544.5, 'logps/rejected': -105.0, 'logits/chosen': -6.140625, 'logits/rejected': -6.0625, 'epoch': 0.07}
{'loss': 0.6528, 'grad_norm': 348.02362060546875, 'learning_rate': 2.130841121495327e-08, 'rewards/chosen': 0.0880126953125, 'rewards/rejected': -0.0276947021484375, 'rewards/accuracies': 0.3125, 'rewards/margins': 0.11533355712890625, 'logps/chosen': -435.5, 'logps/rejected': -247.5, 'logits/chosen': -5.875, 'logits/rejected': -5.9375, 'epoch': 0.07}
{'loss': 0.7515, 'grad_norm': 419.2576904296875, 'learning_rate': 2.186915887850467e-08, 'rewards/chosen': -0.0250244140625, 'rewards/rejected': 0.0716552734375, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.0968017578125, 'logps/chosen': -441.5, 'logps/rejected': -242.0, 'logits/chosen': -6.171875, 'logits/rejected': -6.046875, 'epoch': 0.07}
{'loss': 0.7375, 'grad_norm': 245.54371643066406, 'learning_rate': 2.242990654205607e-08, 'rewards/chosen': -0.08740234375, 'rewards/rejected': 1.52587890625e-05, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.087646484375, 'logps/chosen': -341.5, 'logps/rejected': -211.5, 'logits/chosen': -6.25, 'logits/rejected': -6.71875, 'epoch': 0.08}
{'loss': 0.7122, 'grad_norm': 50.84396743774414, 'learning_rate': 2.2990654205607477e-08, 'rewards/chosen': 0.0321044921875, 'rewards/rejected': 0.0625, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.0302734375, 'logps/chosen': -119.75, 'logps/rejected': -76.5, 'logits/chosen': -6.3125, 'logits/rejected': -6.71875, 'epoch': 0.08}
{'loss': 0.6619, 'grad_norm': 271.43182373046875, 'learning_rate': 2.3551401869158876e-08, 'rewards/chosen': -0.00238037109375, 'rewards/rejected': -0.0693359375, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.06689453125, 'logps/chosen': -437.5, 'logps/rejected': -229.0, 'logits/chosen': -5.71875, 'logits/rejected': -6.328125, 'epoch': 0.08}
{'loss': 0.6875, 'grad_norm': 81.76896667480469, 'learning_rate': 2.4112149532710282e-08, 'rewards/chosen': -0.01953125, 'rewards/rejected': -0.0367431640625, 'rewards/accuracies': 0.5, 'rewards/margins': 0.01715087890625, 'logps/chosen': -395.25, 'logps/rejected': -371.75, 'logits/chosen': -6.53125, 'logits/rejected': -6.625, 'epoch': 0.08}
{'loss': 0.7346, 'grad_norm': 61.69777297973633, 'learning_rate': 2.4672897196261682e-08, 'rewards/chosen': -0.05853271484375, 'rewards/rejected': 0.020294189453125, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.0791015625, 'logps/chosen': -119.0, 'logps/rejected': -132.75, 'logits/chosen': -6.75, 'logits/rejected': -7.0, 'epoch': 0.08}
{'loss': 0.6855, 'grad_norm': 58.88628387451172, 'learning_rate': 2.523364485981308e-08, 'rewards/chosen': -0.009368896484375, 'rewards/rejected': -0.04547119140625, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.03582763671875, 'logps/chosen': -96.75, 'logps/rejected': -87.375, 'logits/chosen': -7.09375, 'logits/rejected': -7.40625, 'epoch': 0.09}
{'loss': 0.6882, 'grad_norm': 663.1285400390625, 'learning_rate': 2.5794392523364488e-08, 'rewards/chosen': 0.034423828125, 'rewards/rejected': -0.0155029296875, 'rewards/accuracies': 0.375, 'rewards/margins': 0.0499267578125, 'logps/chosen': -1046.5, 'logps/rejected': -347.75, 'logits/chosen': -5.5, 'logits/rejected': -6.265625, 'epoch': 0.09}
{'loss': 0.7068, 'grad_norm': 334.5359802246094, 'learning_rate': 2.6355140186915887e-08, 'rewards/chosen': -0.03452301025390625, 'rewards/rejected': -0.03515625, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.000732421875, 'logps/chosen': -457.5, 'logps/rejected': -432.0, 'logits/chosen': -6.09375, 'logits/rejected': -6.109375, 'epoch': 0.09}
{'loss': 0.6511, 'grad_norm': 51.592533111572266, 'learning_rate': 2.6915887850467287e-08, 'rewards/chosen': 0.09375, 'rewards/rejected': -0.0062408447265625, 'rewards/accuracies': 0.75, 'rewards/margins': 0.10009765625, 'logps/chosen': -179.25, 'logps/rejected': -82.125, 'logits/chosen': -6.40625, 'logits/rejected': -7.21875, 'epoch': 0.09}
{'loss': 0.7214, 'grad_norm': 61.1726188659668, 'learning_rate': 2.747663551401869e-08, 'rewards/chosen': 0.013294219970703125, 'rewards/rejected': 0.0322265625, 'rewards/accuracies': 0.5, 'rewards/margins': -0.018951416015625, 'logps/chosen': -106.5, 'logps/rejected': -109.5, 'logits/chosen': -6.4375, 'logits/rejected': -6.75, 'epoch': 0.09}
{'loss': 0.7087, 'grad_norm': 640.4444580078125, 'learning_rate': 2.8037383177570092e-08, 'rewards/chosen': -0.01641845703125, 'rewards/rejected': 0.0166168212890625, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.0331573486328125, 'logps/chosen': -932.25, 'logps/rejected': -327.8125, 'logits/chosen': -5.578125, 'logits/rejected': -7.125, 'epoch': 0.1}
{'loss': 0.7495, 'grad_norm': 54.168827056884766, 'learning_rate': 2.8598130841121495e-08, 'rewards/chosen': -0.089111328125, 'rewards/rejected': 0.023406982421875, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.11279296875, 'logps/chosen': -131.75, 'logps/rejected': -110.5, 'logits/chosen': -6.609375, 'logits/rejected': -6.71875, 'epoch': 0.1}
{'loss': 0.6838, 'grad_norm': 66.33441162109375, 'learning_rate': 2.9158878504672895e-08, 'rewards/chosen': 0.01251220703125, 'rewards/rejected': -0.0045166015625, 'rewards/accuracies': 0.375, 'rewards/margins': 0.01708984375, 'logps/chosen': -119.5, 'logps/rejected': -68.375, 'logits/chosen': -6.4375, 'logits/rejected': -6.75, 'epoch': 0.1}
{'loss': 0.7195, 'grad_norm': 360.9437561035156, 'learning_rate': 2.9719626168224298e-08, 'rewards/chosen': 0.0074462890625, 'rewards/rejected': 0.04998779296875, 'rewards/accuracies': 0.375, 'rewards/margins': -0.0423583984375, 'logps/chosen': -453.75, 'logps/rejected': -228.75, 'logits/chosen': -6.15625, 'logits/rejected': -6.390625, 'epoch': 0.1}
{'loss': 0.6675, 'grad_norm': 44.95175552368164, 'learning_rate': 3.02803738317757e-08, 'rewards/chosen': 0.05859375, 'rewards/rejected': -0.0039215087890625, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.06268310546875, 'logps/chosen': -128.75, 'logps/rejected': -62.0, 'logits/chosen': -6.109375, 'logits/rejected': -6.984375, 'epoch': 0.1}
{'loss': 0.7095, 'grad_norm': 55.10505676269531, 'learning_rate': 3.08411214953271e-08, 'rewards/chosen': -0.024169921875, 'rewards/rejected': 0.03167724609375, 'rewards/accuracies': 0.1875, 'rewards/margins': -0.055908203125, 'logps/chosen': -119.25, 'logps/rejected': -150.5, 'logits/chosen': -6.484375, 'logits/rejected': -6.71875, 'epoch': 0.1}
{'loss': 0.677, 'grad_norm': 294.4173278808594, 'learning_rate': 3.1401869158878506e-08, 'rewards/chosen': 0.015625, 'rewards/rejected': -0.016448974609375, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.0322265625, 'logps/chosen': -394.0, 'logps/rejected': -218.25, 'logits/chosen': -6.3125, 'logits/rejected': -7.109375, 'epoch': 0.11}
{'loss': 0.7227, 'grad_norm': 74.48998260498047, 'learning_rate': 3.1962616822429906e-08, 'rewards/chosen': -0.0195770263671875, 'rewards/rejected': 0.03564453125, 'rewards/accuracies': 0.25, 'rewards/margins': -0.0552978515625, 'logps/chosen': -176.0, 'logps/rejected': -80.75, 'logits/chosen': -6.546875, 'logits/rejected': -7.171875, 'epoch': 0.11}
{'loss': 0.669, 'grad_norm': 105.56060791015625, 'learning_rate': 3.2523364485981305e-08, 'rewards/chosen': 0.0093841552734375, 'rewards/rejected': -0.14208984375, 'rewards/accuracies': 0.375, 'rewards/margins': 0.1514892578125, 'logps/chosen': -495.0, 'logps/rejected': -274.0, 'logits/chosen': -5.90625, 'logits/rejected': -7.171875, 'epoch': 0.11}
{'loss': 1.0806, 'grad_norm': 803.5254516601562, 'learning_rate': 3.308411214953271e-08, 'rewards/chosen': -0.388671875, 'rewards/rejected': 0.113189697265625, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.50238037109375, 'logps/chosen': -1044.0, 'logps/rejected': -512.0, 'logits/chosen': -5.40625, 'logits/rejected': -6.03125, 'epoch': 0.11}
{'loss': 0.73, 'grad_norm': 60.37754821777344, 'learning_rate': 3.364485981308411e-08, 'rewards/chosen': 0.0047607421875, 'rewards/rejected': 0.05816650390625, 'rewards/accuracies': 0.5, 'rewards/margins': -0.053466796875, 'logps/chosen': -146.75, 'logps/rejected': -104.0, 'logits/chosen': -5.90625, 'logits/rejected': -6.75, 'epoch': 0.11}
{'loss': 0.6692, 'grad_norm': 49.142704010009766, 'learning_rate': 3.420560747663551e-08, 'rewards/chosen': 0.0438232421875, 'rewards/rejected': -0.022674560546875, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.06658935546875, 'logps/chosen': -126.75, 'logps/rejected': -117.25, 'logits/chosen': -6.546875, 'logits/rejected': -6.453125, 'epoch': 0.12}
{'loss': 1.0381, 'grad_norm': 653.0162963867188, 'learning_rate': 3.4766355140186916e-08, 'rewards/chosen': 0.034423828125, 'rewards/rejected': 0.4122314453125, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.3770751953125, 'logps/chosen': -435.0, 'logps/rejected': -463.75, 'logits/chosen': -6.609375, 'logits/rejected': -6.640625, 'epoch': 0.12}
{'loss': 0.6814, 'grad_norm': 815.8192749023438, 'learning_rate': 3.5327102803738316e-08, 'rewards/chosen': 0.0093994140625, 'rewards/rejected': -0.01800537109375, 'rewards/accuracies': 0.375, 'rewards/margins': 0.02734375, 'logps/chosen': -958.0, 'logps/rejected': -484.0, 'logits/chosen': -5.015625, 'logits/rejected': -5.765625, 'epoch': 0.12}
{'loss': 0.7051, 'grad_norm': 47.01777267456055, 'learning_rate': 3.588785046728972e-08, 'rewards/chosen': -0.0367431640625, 'rewards/rejected': -0.03375244140625, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.003173828125, 'logps/chosen': -101.5, 'logps/rejected': -100.625, 'logits/chosen': -6.71875, 'logits/rejected': -6.875, 'epoch': 0.12}
{'loss': 0.5556, 'grad_norm': 86.30583190917969, 'learning_rate': 3.644859813084112e-08, 'rewards/chosen': 0.490234375, 'rewards/rejected': -0.111328125, 'rewards/accuracies': 0.5, 'rewards/margins': 0.6005859375, 'logps/chosen': -768.0, 'logps/rejected': -511.0, 'logits/chosen': -5.21875, 'logits/rejected': -5.859375, 'epoch': 0.12}
{'loss': 0.6907, 'grad_norm': 606.1430053710938, 'learning_rate': 3.700934579439252e-08, 'rewards/chosen': 0.42041015625, 'rewards/rejected': -0.003662109375, 'rewards/accuracies': 0.3125, 'rewards/margins': 0.424560546875, 'logps/chosen': -1224.0, 'logps/rejected': -650.0, 'logits/chosen': -5.640625, 'logits/rejected': -5.84375, 'epoch': 0.13}
{'loss': 0.6838, 'grad_norm': 49.98918914794922, 'learning_rate': 3.757009345794393e-08, 'rewards/chosen': 0.02191162109375, 'rewards/rejected': 0.0032958984375, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.01873779296875, 'logps/chosen': -105.25, 'logps/rejected': -103.75, 'logits/chosen': -6.578125, 'logits/rejected': -7.046875, 'epoch': 0.13}
{'loss': 0.6946, 'grad_norm': 47.411075592041016, 'learning_rate': 3.813084112149533e-08, 'rewards/chosen': 0.0450439453125, 'rewards/rejected': 0.0478515625, 'rewards/accuracies': 0.375, 'rewards/margins': -0.0029296875, 'logps/chosen': -84.75, 'logps/rejected': -122.0, 'logits/chosen': -6.46875, 'logits/rejected': -6.34375, 'epoch': 0.13}
{'loss': 0.7314, 'grad_norm': 59.728179931640625, 'learning_rate': 3.8691588785046726e-08, 'rewards/chosen': -0.027435302734375, 'rewards/rejected': 0.0535888671875, 'rewards/accuracies': 0.25, 'rewards/margins': -0.0810546875, 'logps/chosen': -148.0, 'logps/rejected': -78.5, 'logits/chosen': -6.609375, 'logits/rejected': -7.109375, 'epoch': 0.13}
{'loss': 0.6406, 'grad_norm': 45.1572151184082, 'learning_rate': 3.9252336448598126e-08, 'rewards/chosen': 0.064208984375, 'rewards/rejected': -0.05029296875, 'rewards/accuracies': 0.625, 'rewards/margins': 0.1143798828125, 'logps/chosen': -104.0, 'logps/rejected': -110.0, 'logits/chosen': -6.484375, 'logits/rejected': -6.65625, 'epoch': 0.13}
{'loss': 0.7014, 'grad_norm': 60.70883560180664, 'learning_rate': 3.981308411214953e-08, 'rewards/chosen': 0.0, 'rewards/rejected': -0.00860595703125, 'rewards/accuracies': 0.375, 'rewards/margins': 0.008544921875, 'logps/chosen': -146.75, 'logps/rejected': -85.25, 'logits/chosen': -6.671875, 'logits/rejected': -6.78125, 'epoch': 0.13}
