  0%|          | 0/4545 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 0.7064, 'grad_norm': 28.90797996520996, 'learning_rate': 5.9445178335535e-10, 'rewards/chosen': -0.02097778394818306, 'rewards/rejected': -0.0034927367232739925, 'rewards/accuracies': 0.11874999850988388, 'rewards/margins': -0.0174560546875, 'logps/chosen': -447.75, 'logps/rejected': -256.7749938964844, 'logits/chosen': -6.0625, 'logits/rejected': -6.165625095367432, 'epoch': 0.01}
{'loss': 0.6892, 'grad_norm': 161.01629638671875, 'learning_rate': 8.520475561426684e-09, 'rewards/chosen': 0.007441711612045765, 'rewards/rejected': -0.01007843017578125, 'rewards/accuracies': 0.41874998807907104, 'rewards/margins': 0.01753387413918972, 'logps/chosen': -398.75, 'logps/rejected': -264.5, 'logits/chosen': -6.168749809265137, 'logits/rejected': -6.381249904632568, 'epoch': 0.09}
{'loss': 0.7062, 'grad_norm': 162.95562744140625, 'learning_rate': 9.180977542932628e-09, 'rewards/chosen': -0.0002731323183979839, 'rewards/rejected': 0.0007644653087481856, 'rewards/accuracies': 0.45625001192092896, 'rewards/margins': -0.0010467529064044356, 'logps/chosen': -325.6499938964844, 'logps/rejected': -180.875, 'logits/chosen': -6.428124904632568, 'logits/rejected': -6.784375190734863, 'epoch': 0.09}
{'loss': 0.6906, 'grad_norm': 19.162748336791992, 'learning_rate': 9.841479524438572e-09, 'rewards/chosen': 0.008884811773896217, 'rewards/rejected': 0.0037605285178869963, 'rewards/accuracies': 0.4312500059604645, 'rewards/margins': 0.0051177977584302425, 'logps/chosen': -283.29998779296875, 'logps/rejected': -116.92500305175781, 'logits/chosen': -6.353125095367432, 'logits/rejected': -6.690625190734863, 'epoch': 0.1}
{'loss': 0.7073, 'grad_norm': 110.4932861328125, 'learning_rate': 1.0501981505944516e-08, 'rewards/chosen': 0.00180816650390625, 'rewards/rejected': 0.012747382745146751, 'rewards/accuracies': 0.46875, 'rewards/margins': -0.010911941528320312, 'logps/chosen': -295.5, 'logps/rejected': -159.6999969482422, 'logits/chosen': -6.199999809265137, 'logits/rejected': -6.618750095367432, 'epoch': 0.11}
{'loss': 0.7118, 'grad_norm': 302.08673095703125, 'learning_rate': 1.1162483487450462e-08, 'rewards/chosen': -0.02035675011575222, 'rewards/rejected': -0.002499199006706476, 'rewards/accuracies': 0.4000000059604645, 'rewards/margins': -0.01795654371380806, 'logps/chosen': -465.3500061035156, 'logps/rejected': -206.39999389648438, 'logits/chosen': -6.056250095367432, 'logits/rejected': -6.709374904632568, 'epoch': 0.11}
{'loss': 0.6966, 'grad_norm': 24.29160499572754, 'learning_rate': 1.1822985468956406e-08, 'rewards/chosen': -0.0032775879371911287, 'rewards/rejected': 0.0023321150802075863, 'rewards/accuracies': 0.42500001192092896, 'rewards/margins': -0.0056213377974927425, 'logps/chosen': -284.54998779296875, 'logps/rejected': -182.1750030517578, 'logits/chosen': -6.340624809265137, 'logits/rejected': -6.590624809265137, 'epoch': 0.12}
{'loss': 0.6963, 'grad_norm': 24.82550811767578, 'learning_rate': 1.248348745046235e-08, 'rewards/chosen': -0.0037857056595385075, 'rewards/rejected': -0.0017333984142169356, 'rewards/accuracies': 0.4124999940395355, 'rewards/margins': -0.0020591735374182463, 'logps/chosen': -302.5, 'logps/rejected': -155.9499969482422, 'logits/chosen': -6.306250095367432, 'logits/rejected': -6.731249809265137, 'epoch': 0.13}
{'loss': 0.7267, 'grad_norm': 243.686767578125, 'learning_rate': 1.3143989431968294e-08, 'rewards/chosen': -0.018795395269989967, 'rewards/rejected': 0.02236022986471653, 'rewards/accuracies': 0.46875, 'rewards/margins': -0.04116363450884819, 'logps/chosen': -356.7749938964844, 'logps/rejected': -241.27499389648438, 'logits/chosen': -6.181250095367432, 'logits/rejected': -6.599999904632568, 'epoch': 0.13}
{'loss': 0.6942, 'grad_norm': 67.41912841796875, 'learning_rate': 1.380449141347424e-08, 'rewards/chosen': -0.013858413323760033, 'rewards/rejected': -0.024239350110292435, 'rewards/accuracies': 0.3687500059604645, 'rewards/margins': 0.01036987267434597, 'logps/chosen': -296.3999938964844, 'logps/rejected': -195.14999389648438, 'logits/chosen': -6.259375095367432, 'logits/rejected': -6.543749809265137, 'epoch': 0.14}
{'loss': 0.7012, 'grad_norm': 24.821199417114258, 'learning_rate': 1.4464993394980185e-08, 'rewards/chosen': -0.0073791504837572575, 'rewards/rejected': 0.0060745240189135075, 'rewards/accuracies': 0.36250001192092896, 'rewards/margins': -0.013448715209960938, 'logps/chosen': -326.75, 'logps/rejected': -182.35000610351562, 'logits/chosen': -6.262499809265137, 'logits/rejected': -6.59375, 'epoch': 0.15}
{'loss': 0.6875, 'grad_norm': 319.0409240722656, 'learning_rate': 1.5125495376486128e-08, 'rewards/chosen': 0.026547813788056374, 'rewards/rejected': -0.010517883114516735, 'rewards/accuracies': 0.4749999940395355, 'rewards/margins': 0.03700561448931694, 'logps/chosen': -488.1499938964844, 'logps/rejected': -244.3000030517578, 'logits/chosen': -6.046875, 'logits/rejected': -6.3125, 'epoch': 0.15}
{'loss': 0.6856, 'grad_norm': 161.91371154785156, 'learning_rate': 1.5785997357992072e-08, 'rewards/chosen': 0.0075775147415697575, 'rewards/rejected': -0.01075592078268528, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.01831512525677681, 'logps/chosen': -298.3500061035156, 'logps/rejected': -137.35000610351562, 'logits/chosen': -6.287499904632568, 'logits/rejected': -6.587500095367432, 'epoch': 0.16}
{'loss': 0.702, 'grad_norm': 33.74398422241211, 'learning_rate': 1.644649933949802e-08, 'rewards/chosen': 0.04744758456945419, 'rewards/rejected': 0.0077072144486010075, 'rewards/accuracies': 0.4937500059604645, 'rewards/margins': 0.03980712965130806, 'logps/chosen': -395.95001220703125, 'logps/rejected': -172.6750030517578, 'logits/chosen': -6.125, 'logits/rejected': -6.331250190734863, 'epoch': 0.17}
{'loss': 0.6926, 'grad_norm': 344.8601379394531, 'learning_rate': 1.710700132100396e-08, 'rewards/chosen': 0.011756325140595436, 'rewards/rejected': 0.00880355853587389, 'rewards/accuracies': 0.40625, 'rewards/margins': 0.0029701231978833675, 'logps/chosen': -212.0, 'logps/rejected': -105.0999984741211, 'logits/chosen': -6.465624809265137, 'logits/rejected': -6.746874809265137, 'epoch': 0.17}
{'loss': 0.6892, 'grad_norm': 185.8139190673828, 'learning_rate': 1.7767503302509907e-08, 'rewards/chosen': 0.013461303897202015, 'rewards/rejected': -0.02066192589700222, 'rewards/accuracies': 0.375, 'rewards/margins': 0.03416137769818306, 'logps/chosen': -463.8999938964844, 'logps/rejected': -260.625, 'logits/chosen': -6.199999809265137, 'logits/rejected': -6.384375095367432, 'epoch': 0.18}
{'loss': 0.6808, 'grad_norm': 29.339622497558594, 'learning_rate': 1.842800528401585e-08, 'rewards/chosen': 0.06014537811279297, 'rewards/rejected': 0.02113647386431694, 'rewards/accuracies': 0.48124998807907104, 'rewards/margins': 0.03892211988568306, 'logps/chosen': -391.6499938964844, 'logps/rejected': -171.375, 'logits/chosen': -6.34375, 'logits/rejected': -6.65625, 'epoch': 0.18}
{'loss': 0.6718, 'grad_norm': 241.7385711669922, 'learning_rate': 1.9088507265521795e-08, 'rewards/chosen': 0.06207466125488281, 'rewards/rejected': -0.02172393724322319, 'rewards/accuracies': 0.5687500238418579, 'rewards/margins': 0.08368682861328125, 'logps/chosen': -378.79998779296875, 'logps/rejected': -227.8000030517578, 'logits/chosen': -6.103125095367432, 'logits/rejected': -6.53125, 'epoch': 0.19}
{'loss': 0.7092, 'grad_norm': 27.823305130004883, 'learning_rate': 1.974900924702774e-08, 'rewards/chosen': 0.02206573449075222, 'rewards/rejected': 0.02611389197409153, 'rewards/accuracies': 0.44999998807907104, 'rewards/margins': -0.0040222168900072575, 'logps/chosen': -284.04998779296875, 'logps/rejected': -149.14999389648438, 'logits/chosen': -6.237500190734863, 'logits/rejected': -6.5, 'epoch': 0.2}
{'loss': 0.6652, 'grad_norm': 40.827362060546875, 'learning_rate': 2.0409511228533686e-08, 'rewards/chosen': 0.16269072890281677, 'rewards/rejected': -0.012028503231704235, 'rewards/accuracies': 0.48750001192092896, 'rewards/margins': 0.17463378608226776, 'logps/chosen': -482.0, 'logps/rejected': -264.0249938964844, 'logits/chosen': -6.096875190734863, 'logits/rejected': -6.21875, 'epoch': 0.2}
{'loss': 0.6896, 'grad_norm': 33.26336669921875, 'learning_rate': 2.107001321003963e-08, 'rewards/chosen': 0.02940063551068306, 'rewards/rejected': 0.0069519043900072575, 'rewards/accuracies': 0.512499988079071, 'rewards/margins': 0.02239837683737278, 'logps/chosen': -290.6499938964844, 'logps/rejected': -168.8249969482422, 'logits/chosen': -6.356249809265137, 'logits/rejected': -6.712500095367432, 'epoch': 0.21}
{'loss': 0.721, 'grad_norm': 29.05752944946289, 'learning_rate': 2.1730515191545574e-08, 'rewards/chosen': -0.0038467408157885075, 'rewards/rejected': 0.01952514611184597, 'rewards/accuracies': 0.42500001192092896, 'rewards/margins': -0.02337036095559597, 'logps/chosen': -227.4499969482422, 'logps/rejected': -147.25, 'logits/chosen': -6.396874904632568, 'logits/rejected': -6.415625095367432, 'epoch': 0.22}
{'loss': 0.7072, 'grad_norm': 34.874088287353516, 'learning_rate': 2.239101717305152e-08, 'rewards/chosen': 0.017552757635712624, 'rewards/rejected': 0.020722199231386185, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.003238677978515625, 'logps/chosen': -178.85000610351562, 'logps/rejected': -114.125, 'logits/chosen': -6.456250190734863, 'logits/rejected': -6.796875, 'epoch': 0.22}
{'loss': 0.6748, 'grad_norm': 18.533594131469727, 'learning_rate': 2.3051519154557462e-08, 'rewards/chosen': 0.10074462741613388, 'rewards/rejected': 0.001972198486328125, 'rewards/accuracies': 0.4749999940395355, 'rewards/margins': 0.09866943210363388, 'logps/chosen': -399.8999938964844, 'logps/rejected': -194.8000030517578, 'logits/chosen': -6.125, 'logits/rejected': -6.290625095367432, 'epoch': 0.23}
{'loss': 0.6921, 'grad_norm': 70.03267669677734, 'learning_rate': 2.3712021136063406e-08, 'rewards/chosen': 0.08700847625732422, 'rewards/rejected': 0.017303466796875, 'rewards/accuracies': 0.39375001192092896, 'rewards/margins': 0.06988372653722763, 'logps/chosen': -330.8999938964844, 'logps/rejected': -172.39999389648438, 'logits/chosen': -6.278124809265137, 'logits/rejected': -6.546875, 'epoch': 0.24}
{'loss': 0.6689, 'grad_norm': 33.76472473144531, 'learning_rate': 2.437252311756935e-08, 'rewards/chosen': 0.15381470322608948, 'rewards/rejected': 0.02413635328412056, 'rewards/accuracies': 0.4312500059604645, 'rewards/margins': 0.12965241074562073, 'logps/chosen': -492.29998779296875, 'logps/rejected': -244.0, 'logits/chosen': -6.199999809265137, 'logits/rejected': -6.556250095367432, 'epoch': 0.24}
{'loss': 0.7018, 'grad_norm': 16.87987518310547, 'learning_rate': 2.5033025099075294e-08, 'rewards/chosen': 0.03737487643957138, 'rewards/rejected': 0.02674102783203125, 'rewards/accuracies': 0.42500001192092896, 'rewards/margins': 0.0106353759765625, 'logps/chosen': -209.6999969482422, 'logps/rejected': -136.47500610351562, 'logits/chosen': -6.375, 'logits/rejected': -6.615624904632568, 'epoch': 0.25}
{'loss': 0.6678, 'grad_norm': 240.96755981445312, 'learning_rate': 2.569352708058124e-08, 'rewards/chosen': 0.11011047661304474, 'rewards/rejected': 0.02388153038918972, 'rewards/accuracies': 0.5249999761581421, 'rewards/margins': 0.08618469536304474, 'logps/chosen': -376.95001220703125, 'logps/rejected': -191.5, 'logits/chosen': -6.243750095367432, 'logits/rejected': -6.571875095367432, 'epoch': 0.26}
{'loss': 0.6704, 'grad_norm': 78.07148742675781, 'learning_rate': 2.6354029062087186e-08, 'rewards/chosen': 0.140350341796875, 'rewards/rejected': 0.0157928466796875, 'rewards/accuracies': 0.574999988079071, 'rewards/margins': 0.12468872219324112, 'logps/chosen': -302.70001220703125, 'logps/rejected': -166.22500610351562, 'logits/chosen': -6.315625190734863, 'logits/rejected': -6.715624809265137, 'epoch': 0.26}
{'loss': 0.6925, 'grad_norm': 21.649822235107422, 'learning_rate': 2.701453104359313e-08, 'rewards/chosen': 0.04417724534869194, 'rewards/rejected': 0.011851501651108265, 'rewards/accuracies': 0.46875, 'rewards/margins': 0.03227653354406357, 'logps/chosen': -200.10000610351562, 'logps/rejected': -128.47500610351562, 'logits/chosen': -6.303124904632568, 'logits/rejected': -6.596875190734863, 'epoch': 0.27}
{'loss': 0.6813, 'grad_norm': 79.90399932861328, 'learning_rate': 2.7675033025099077e-08, 'rewards/chosen': 0.061133574694395065, 'rewards/rejected': 0.005841446109116077, 'rewards/accuracies': 0.42500001192092896, 'rewards/margins': 0.05521087720990181, 'logps/chosen': -270.0, 'logps/rejected': -144.4250030517578, 'logits/chosen': -6.243750095367432, 'logits/rejected': -6.571875095367432, 'epoch': 0.28}
{'loss': 0.6773, 'grad_norm': 26.337060928344727, 'learning_rate': 2.8335535006605014e-08, 'rewards/chosen': 0.0877532958984375, 'rewards/rejected': 0.0203399658203125, 'rewards/accuracies': 0.518750011920929, 'rewards/margins': 0.06743278354406357, 'logps/chosen': -283.70001220703125, 'logps/rejected': -120.42500305175781, 'logits/chosen': -6.143750190734863, 'logits/rejected': -6.521874904632568, 'epoch': 0.28}
{'loss': 0.686, 'grad_norm': 61.163719177246094, 'learning_rate': 2.8996036988110962e-08, 'rewards/chosen': 0.06738433986902237, 'rewards/rejected': 0.03709258884191513, 'rewards/accuracies': 0.41874998807907104, 'rewards/margins': 0.03032531775534153, 'logps/chosen': -214.27499389648438, 'logps/rejected': -163.89999389648438, 'logits/chosen': -6.290625095367432, 'logits/rejected': -6.506249904632568, 'epoch': 0.29}
{'loss': 0.6622, 'grad_norm': 55.574195861816406, 'learning_rate': 2.9656538969616906e-08, 'rewards/chosen': 0.16068725287914276, 'rewards/rejected': 0.0049652098678052425, 'rewards/accuracies': 0.4937500059604645, 'rewards/margins': 0.15559081733226776, 'logps/chosen': -362.54998779296875, 'logps/rejected': -181.3249969482422, 'logits/chosen': -6.203125, 'logits/rejected': -6.528124809265137, 'epoch': 0.3}
{'loss': 0.6569, 'grad_norm': 30.593894958496094, 'learning_rate': 3.031704095112285e-08, 'rewards/chosen': 0.24798163771629333, 'rewards/rejected': 0.02615966834127903, 'rewards/accuracies': 0.45625001192092896, 'rewards/margins': 0.22142943739891052, 'logps/chosen': -539.2000122070312, 'logps/rejected': -280.3999938964844, 'logits/chosen': -6.074999809265137, 'logits/rejected': -6.337500095367432, 'epoch': 0.3}
{'loss': 0.6659, 'grad_norm': 22.552799224853516, 'learning_rate': 3.09775429326288e-08, 'rewards/chosen': 0.12572021782398224, 'rewards/rejected': -0.000759124755859375, 'rewards/accuracies': 0.5562499761581421, 'rewards/margins': 0.12666015326976776, 'logps/chosen': -207.8000030517578, 'logps/rejected': -100.125, 'logits/chosen': -6.287499904632568, 'logits/rejected': -6.371874809265137, 'epoch': 0.31}
{'loss': 0.6678, 'grad_norm': 31.752613067626953, 'learning_rate': 3.163804491413474e-08, 'rewards/chosen': 0.13045501708984375, 'rewards/rejected': -0.01506805419921875, 'rewards/accuracies': 0.543749988079071, 'rewards/margins': 0.14549560844898224, 'logps/chosen': -273.75, 'logps/rejected': -161.75, 'logits/chosen': -6.243750095367432, 'logits/rejected': -6.574999809265137, 'epoch': 0.32}
{'loss': 0.6723, 'grad_norm': 29.5855712890625, 'learning_rate': 3.2298546895640685e-08, 'rewards/chosen': 0.149383544921875, 'rewards/rejected': 0.02113952673971653, 'rewards/accuracies': 0.543749988079071, 'rewards/margins': 0.1284637451171875, 'logps/chosen': -260.6000061035156, 'logps/rejected': -112.4749984741211, 'logits/chosen': -6.337500095367432, 'logits/rejected': -6.550000190734863, 'epoch': 0.32}
{'loss': 0.6678, 'grad_norm': 28.157325744628906, 'learning_rate': 3.295904887714663e-08, 'rewards/chosen': 0.13282470405101776, 'rewards/rejected': 0.010967254638671875, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.12164306640625, 'logps/chosen': -231.0500030517578, 'logps/rejected': -104.32499694824219, 'logits/chosen': -6.331250190734863, 'logits/rejected': -6.715624809265137, 'epoch': 0.33}
  warnings.warn(                               
{'eval_loss': 0.6520597338676453, 'eval_runtime': 80.3716, 'eval_samples_per_second': 11.857, 'eval_steps_per_second': 0.747, 'eval_rewards/chosen': 0.24605636298656464, 'eval_rewards/rejected': 0.0499393455684185, 'eval_rewards/accuracies': 0.6032407283782959, 'eval_rewards/margins': 0.19609908759593964, 'eval_logps/chosen': -375.3833312988281, 'eval_logps/rejected': -151.60833740234375, 'eval_logits/chosen': -6.026562690734863, 'eval_logits/rejected': -6.949479103088379, 'epoch': 0.33}
                                                     
{'loss': 0.6606, 'grad_norm': 45.17263412475586, 'learning_rate': 3.361955085865257e-08, 'rewards/chosen': 0.262359619140625, 'rewards/rejected': 0.10401306301355362, 'rewards/accuracies': 0.550000011920929, 'rewards/margins': 0.15845946967601776, 'logps/chosen': -388.0249938964844, 'logps/rejected': -219.4499969482422, 'logits/chosen': -6.153124809265137, 'logits/rejected': -6.653124809265137, 'epoch': 0.34}
{'loss': 0.6584, 'grad_norm': 25.887561798095703, 'learning_rate': 3.428005284015852e-08, 'rewards/chosen': 0.19382019340991974, 'rewards/rejected': 0.03377532958984375, 'rewards/accuracies': 0.5874999761581421, 'rewards/margins': 0.16002655029296875, 'logps/chosen': -297.25, 'logps/rejected': -134.97500610351562, 'logits/chosen': -6.300000190734863, 'logits/rejected': -6.584374904632568, 'epoch': 0.34}
{'loss': 0.6669, 'grad_norm': 39.304901123046875, 'learning_rate': 3.494055482166446e-08, 'rewards/chosen': 0.13686522841453552, 'rewards/rejected': 0.0303497314453125, 'rewards/accuracies': 0.6000000238418579, 'rewards/margins': 0.10638809204101562, 'logps/chosen': -263.45001220703125, 'logps/rejected': -128.58749389648438, 'logits/chosen': -6.293749809265137, 'logits/rejected': -6.721875190734863, 'epoch': 0.35}
{'loss': 0.6714, 'grad_norm': 20.710498809814453, 'learning_rate': 3.560105680317041e-08, 'rewards/chosen': 0.16619262099266052, 'rewards/rejected': 0.05684814602136612, 'rewards/accuracies': 0.574999988079071, 'rewards/margins': 0.10936279594898224, 'logps/chosen': -223.39999389648438, 'logps/rejected': -141.64999389648438, 'logits/chosen': -6.371874809265137, 'logits/rejected': -6.53125, 'epoch': 0.36}
{'loss': 0.6504, 'grad_norm': 28.8421630859375, 'learning_rate': 3.6261558784676356e-08, 'rewards/chosen': 0.2640136778354645, 'rewards/rejected': 0.01874389685690403, 'rewards/accuracies': 0.637499988079071, 'rewards/margins': 0.24537353217601776, 'logps/chosen': -334.3500061035156, 'logps/rejected': -184.75, 'logits/chosen': -6.159375190734863, 'logits/rejected': -6.53125, 'epoch': 0.36}
{'loss': 0.6584, 'grad_norm': 37.962730407714844, 'learning_rate': 3.692206076618229e-08, 'rewards/chosen': 0.25441282987594604, 'rewards/rejected': 0.05922241136431694, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.19504699110984802, 'logps/chosen': -334.6499938964844, 'logps/rejected': -204.64999389648438, 'logits/chosen': -6.243750095367432, 'logits/rejected': -6.5625, 'epoch': 0.37}
{'loss': 0.6579, 'grad_norm': 23.909223556518555, 'learning_rate': 3.758256274768824e-08, 'rewards/chosen': 0.24577637016773224, 'rewards/rejected': 0.08491668850183487, 'rewards/accuracies': 0.612500011920929, 'rewards/margins': 0.16072387993335724, 'logps/chosen': -265.8500061035156, 'logps/rejected': -176.4499969482422, 'logits/chosen': -6.484375, 'logits/rejected': -6.71875, 'epoch': 0.38}
{'loss': 0.6483, 'grad_norm': 27.75834846496582, 'learning_rate': 3.824306472919419e-08, 'rewards/chosen': 0.2574829161167145, 'rewards/rejected': 0.06409911811351776, 'rewards/accuracies': 0.699999988079071, 'rewards/margins': 0.19321899116039276, 'logps/chosen': -310.1499938964844, 'logps/rejected': -181.4499969482422, 'logits/chosen': -6.315625190734863, 'logits/rejected': -6.659375190734863, 'epoch': 0.38}
{'loss': 0.6576, 'grad_norm': 23.12393569946289, 'learning_rate': 3.890356671070013e-08, 'rewards/chosen': 0.2854858338832855, 'rewards/rejected': 0.061771392822265625, 'rewards/accuracies': 0.6499999761581421, 'rewards/margins': 0.22322997450828552, 'logps/chosen': -322.25, 'logps/rejected': -199.0500030517578, 'logits/chosen': -6.237500190734863, 'logits/rejected': -6.643750190734863, 'epoch': 0.39}
{'loss': 0.6487, 'grad_norm': 25.207242965698242, 'learning_rate': 3.9564068692206076e-08, 'rewards/chosen': 0.2923339903354645, 'rewards/rejected': 0.07907409965991974, 'rewards/accuracies': 0.6499999761581421, 'rewards/margins': 0.21340331435203552, 'logps/chosen': -303.1499938964844, 'logps/rejected': -188.89999389648438, 'logits/chosen': -6.378125190734863, 'logits/rejected': -6.678124904632568, 'epoch': 0.4}
{'loss': 0.6418, 'grad_norm': 27.178592681884766, 'learning_rate': 4.022457067371202e-08, 'rewards/chosen': 0.45476073026657104, 'rewards/rejected': 0.06132812425494194, 'rewards/accuracies': 0.643750011920929, 'rewards/margins': 0.39337748289108276, 'logps/chosen': -379.45001220703125, 'logps/rejected': -186.27499389648438, 'logits/chosen': -6.087500095367432, 'logits/rejected': -6.481249809265137, 'epoch': 0.4}
{'loss': 0.6618, 'grad_norm': 32.31479263305664, 'learning_rate': 4.0885072655217964e-08, 'rewards/chosen': 0.2321624755859375, 'rewards/rejected': 0.006375121884047985, 'rewards/accuracies': 0.6499999761581421, 'rewards/margins': 0.2256324738264084, 'logps/chosen': -224.5, 'logps/rejected': -114.69999694824219, 'logits/chosen': -6.471875190734863, 'logits/rejected': -6.553124904632568, 'epoch': 0.41}
{'loss': 0.6579, 'grad_norm': 26.723308563232422, 'learning_rate': 4.154557463672391e-08, 'rewards/chosen': 0.2707763612270355, 'rewards/rejected': 0.09716186672449112, 'rewards/accuracies': 0.6625000238418579, 'rewards/margins': 0.17313842475414276, 'logps/chosen': -281.6000061035156, 'logps/rejected': -151.27499389648438, 'logits/chosen': -6.181250095367432, 'logits/rejected': -6.565625190734863, 'epoch': 0.42}
