  0%|          | 0/1605 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                   
{'loss': 0.6914, 'grad_norm': 50.89583206176758, 'learning_rate': 0.0, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -119.625, 'logps/rejected': -75.25, 'logits/chosen': -6.40625, 'logits/rejected': -6.703125, 'epoch': 0.0}
{'loss': 0.8584, 'grad_norm': 790.6627197265625, 'learning_rate': 1.5413358243811302e-09, 'rewards/chosen': 0.02032470703125, 'rewards/rejected': 0.219329833984375, 'rewards/accuracies': 0.375, 'rewards/margins': -0.19921875, 'logps/chosen': -773.5, 'logps/rejected': -545.5, 'logits/chosen': -5.96875, 'logits/rejected': -6.484375, 'epoch': 0.04}
{'loss': 0.7251, 'grad_norm': 452.84271240234375, 'learning_rate': 1.6113965436711816e-09, 'rewards/chosen': 0.0011749267578125, 'rewards/rejected': 0.03192138671875, 'rewards/accuracies': 0.1875, 'rewards/margins': -0.0307159423828125, 'logps/chosen': -591.0, 'logps/rejected': -111.625, 'logits/chosen': -6.078125, 'logits/rejected': -6.359375, 'epoch': 0.04}
{'loss': 0.6741, 'grad_norm': 53.72708511352539, 'learning_rate': 1.681457262961233e-09, 'rewards/chosen': 0.0289306640625, 'rewards/rejected': -0.00701904296875, 'rewards/accuracies': 0.625, 'rewards/margins': 0.03588104248046875, 'logps/chosen': -127.0, 'logps/rejected': -53.75, 'logits/chosen': -6.671875, 'logits/rejected': -7.21875, 'epoch': 0.05}
{'loss': 0.6687, 'grad_norm': 269.3068542480469, 'learning_rate': 1.7515179822512844e-09, 'rewards/chosen': -0.017822265625, 'rewards/rejected': -0.056549072265625, 'rewards/accuracies': 0.375, 'rewards/margins': 0.03857421875, 'logps/chosen': -503.0, 'logps/rejected': -422.25, 'logits/chosen': -6.234375, 'logits/rejected': -6.53125, 'epoch': 0.05}
{'loss': 0.6567, 'grad_norm': 89.75503540039062, 'learning_rate': 1.8215787015413357e-09, 'rewards/chosen': 0.07275390625, 'rewards/rejected': -0.0252685546875, 'rewards/accuracies': 0.5, 'rewards/margins': 0.097930908203125, 'logps/chosen': -164.0, 'logps/rejected': -86.875, 'logits/chosen': -5.921875, 'logits/rejected': -7.21875, 'epoch': 0.05}
{'loss': 0.7322, 'grad_norm': 461.95697021484375, 'learning_rate': 1.891639420831387e-09, 'rewards/chosen': -0.0555419921875, 'rewards/rejected': 0.01053619384765625, 'rewards/accuracies': 0.25, 'rewards/margins': -0.06591796875, 'logps/chosen': -479.0, 'logps/rejected': -258.75, 'logits/chosen': -6.375, 'logits/rejected': -6.703125, 'epoch': 0.05}
{'loss': 0.7354, 'grad_norm': 274.9569396972656, 'learning_rate': 1.9617001401214386e-09, 'rewards/chosen': -0.03204345703125, 'rewards/rejected': 0.0321807861328125, 'rewards/accuracies': 0.25, 'rewards/margins': -0.064208984375, 'logps/chosen': -482.25, 'logps/rejected': -201.25, 'logits/chosen': -5.921875, 'logits/rejected': -6.953125, 'epoch': 0.05}
{'loss': 0.7341, 'grad_norm': 233.47979736328125, 'learning_rate': 2.03176085941149e-09, 'rewards/chosen': 0.00146484375, 'rewards/rejected': 0.07666015625, 'rewards/accuracies': 0.375, 'rewards/margins': -0.07513427734375, 'logps/chosen': -499.5, 'logps/rejected': -325.0, 'logits/chosen': -6.453125, 'logits/rejected': -6.09375, 'epoch': 0.06}
{'loss': 0.7139, 'grad_norm': 54.804908752441406, 'learning_rate': 2.101821578701541e-09, 'rewards/chosen': -0.030517578125, 'rewards/rejected': -0.007080078125, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.0234375, 'logps/chosen': -125.75, 'logps/rejected': -79.125, 'logits/chosen': -6.453125, 'logits/rejected': -6.859375, 'epoch': 0.06}
{'loss': 0.7458, 'grad_norm': 60.766326904296875, 'learning_rate': 2.1718822979915927e-09, 'rewards/chosen': -0.0516357421875, 'rewards/rejected': 0.01885986328125, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.0703125, 'logps/chosen': -146.0, 'logps/rejected': -97.75, 'logits/chosen': -6.578125, 'logits/rejected': -6.953125, 'epoch': 0.06}
{'loss': 0.6978, 'grad_norm': 311.9247741699219, 'learning_rate': 2.241943017281644e-09, 'rewards/chosen': -0.004638671875, 'rewards/rejected': -0.024242401123046875, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.0194091796875, 'logps/chosen': -437.5, 'logps/rejected': -261.0, 'logits/chosen': -5.734375, 'logits/rejected': -6.265625, 'epoch': 0.06}
{'loss': 0.6641, 'grad_norm': 457.19464111328125, 'learning_rate': 2.3120037365716953e-09, 'rewards/chosen': 0.0593719482421875, 'rewards/rejected': -0.007080078125, 'rewards/accuracies': 0.625, 'rewards/margins': 0.06640625, 'logps/chosen': -794.0, 'logps/rejected': -305.0, 'logits/chosen': -5.109375, 'logits/rejected': -5.828125, 'epoch': 0.06}
{'loss': 0.6763, 'grad_norm': 341.6556091308594, 'learning_rate': 2.3820644558617465e-09, 'rewards/chosen': 0.02972412109375, 'rewards/rejected': -0.0071868896484375, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.036865234375, 'logps/chosen': -523.0, 'logps/rejected': -77.25, 'logits/chosen': -5.609375, 'logits/rejected': -7.109375, 'epoch': 0.07}
{'loss': 0.719, 'grad_norm': 51.700992584228516, 'learning_rate': 2.4521251751517984e-09, 'rewards/chosen': 0.00469970703125, 'rewards/rejected': 0.05908203125, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.0543365478515625, 'logps/chosen': -96.0, 'logps/rejected': -122.25, 'logits/chosen': -6.796875, 'logits/rejected': -6.8125, 'epoch': 0.07}
{'loss': 0.6919, 'grad_norm': 42.67196273803711, 'learning_rate': 2.5221858944418495e-09, 'rewards/chosen': -0.01177978515625, 'rewards/rejected': -0.014678955078125, 'rewards/accuracies': 0.5, 'rewards/margins': 0.0029296875, 'logps/chosen': -95.75, 'logps/rejected': -75.25, 'logits/chosen': -6.484375, 'logits/rejected': -6.84375, 'epoch': 0.07}
{'loss': 0.7158, 'grad_norm': 408.72503662109375, 'learning_rate': 2.5922466137319006e-09, 'rewards/chosen': -0.0439453125, 'rewards/rejected': -0.02398681640625, 'rewards/accuracies': 0.5625, 'rewards/margins': -0.019927978515625, 'logps/chosen': -544.5, 'logps/rejected': -105.0, 'logits/chosen': -6.140625, 'logits/rejected': -6.078125, 'epoch': 0.07}
{'loss': 0.6133, 'grad_norm': 349.3262634277344, 'learning_rate': 2.6623073330219526e-09, 'rewards/chosen': 0.0577392578125, 'rewards/rejected': -0.099609375, 'rewards/accuracies': 0.625, 'rewards/margins': 0.158203125, 'logps/chosen': -435.5, 'logps/rejected': -248.0, 'logits/chosen': -5.90625, 'logits/rejected': -5.96875, 'epoch': 0.07}
{'loss': 0.698, 'grad_norm': 421.09271240234375, 'learning_rate': 2.7323680523120037e-09, 'rewards/chosen': 0.00152587890625, 'rewards/rejected': 0.005474090576171875, 'rewards/accuracies': 0.5625, 'rewards/margins': -0.00396728515625, 'logps/chosen': -441.25, 'logps/rejected': -242.25, 'logits/chosen': -6.15625, 'logits/rejected': -6.046875, 'epoch': 0.07}
{'loss': 0.7358, 'grad_norm': 247.8363800048828, 'learning_rate': 2.8024287716020548e-09, 'rewards/chosen': -0.0609130859375, 'rewards/rejected': 0.0142822265625, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.07526397705078125, 'logps/chosen': -341.5, 'logps/rejected': -211.25, 'logits/chosen': -6.25, 'logits/rejected': -6.734375, 'epoch': 0.08}
{'loss': 0.7087, 'grad_norm': 50.11772918701172, 'learning_rate': 2.8724894908921063e-09, 'rewards/chosen': -0.010986328125, 'rewards/rejected': 0.0048828125, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.015838623046875, 'logps/chosen': -120.25, 'logps/rejected': -76.75, 'logits/chosen': -6.296875, 'logits/rejected': -6.71875, 'epoch': 0.08}
{'loss': 0.697, 'grad_norm': 293.557373046875, 'learning_rate': 2.942550210182158e-09, 'rewards/chosen': -0.031341552734375, 'rewards/rejected': -0.02117919921875, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.01019287109375, 'logps/chosen': -437.5, 'logps/rejected': -228.5, 'logits/chosen': -5.734375, 'logits/rejected': -6.328125, 'epoch': 0.08}
{'loss': 0.7251, 'grad_norm': 207.90489196777344, 'learning_rate': 3.012610929472209e-09, 'rewards/chosen': -0.01885986328125, 'rewards/rejected': 0.035400390625, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.0543212890625, 'logps/chosen': -395.25, 'logps/rejected': -371.75, 'logits/chosen': -6.515625, 'logits/rejected': -6.625, 'epoch': 0.08}
{'loss': 0.6714, 'grad_norm': 55.23165512084961, 'learning_rate': 3.0826716487622605e-09, 'rewards/chosen': -0.00079345703125, 'rewards/rejected': -0.0523681640625, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.0516357421875, 'logps/chosen': -119.0, 'logps/rejected': -133.25, 'logits/chosen': -6.734375, 'logits/rejected': -6.984375, 'epoch': 0.08}
{'loss': 0.7061, 'grad_norm': 63.67759704589844, 'learning_rate': 3.152732368052312e-09, 'rewards/chosen': -0.0219268798828125, 'rewards/rejected': -0.0234375, 'rewards/accuracies': 0.3125, 'rewards/margins': 0.00157928466796875, 'logps/chosen': -96.75, 'logps/rejected': -87.4375, 'logits/chosen': -7.09375, 'logits/rejected': -7.390625, 'epoch': 0.09}
{'loss': 0.7224, 'grad_norm': 683.21240234375, 'learning_rate': 3.222793087342363e-09, 'rewards/chosen': -0.0296630859375, 'rewards/rejected': 0.005126953125, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.03472900390625, 'logps/chosen': -1046.5, 'logps/rejected': -347.75, 'logits/chosen': -5.484375, 'logits/rejected': -6.25, 'epoch': 0.09}
{'loss': 0.7446, 'grad_norm': 337.1380615234375, 'learning_rate': 3.2928538066324146e-09, 'rewards/chosen': -0.07041168212890625, 'rewards/rejected': -0.0078125, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.0626220703125, 'logps/chosen': -457.5, 'logps/rejected': -432.0, 'logits/chosen': -6.078125, 'logits/rejected': -6.09375, 'epoch': 0.09}
{'loss': 0.6963, 'grad_norm': 55.19953918457031, 'learning_rate': 3.362914525922466e-09, 'rewards/chosen': -0.00787353515625, 'rewards/rejected': -0.019775390625, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.011962890625, 'logps/chosen': -180.0, 'logps/rejected': -82.25, 'logits/chosen': -6.40625, 'logits/rejected': -7.234375, 'epoch': 0.09}
{'loss': 0.7036, 'grad_norm': 53.477500915527344, 'learning_rate': 3.4329752452125173e-09, 'rewards/chosen': -0.0509033203125, 'rewards/rejected': -0.02362060546875, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.02716064453125, 'logps/chosen': -107.0, 'logps/rejected': -109.75, 'logits/chosen': -6.4375, 'logits/rejected': -6.71875, 'epoch': 0.09}
{'loss': 0.6882, 'grad_norm': 641.9215087890625, 'learning_rate': 3.5030359645025688e-09, 'rewards/chosen': 0.01953125, 'rewards/rejected': 0.0056514739990234375, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.013795852661132812, 'logps/chosen': -932.0, 'logps/rejected': -327.875, 'logits/chosen': -5.5625, 'logits/rejected': -7.125, 'epoch': 0.1}
{'loss': 0.7197, 'grad_norm': 53.18515396118164, 'learning_rate': 3.5730966837926203e-09, 'rewards/chosen': -0.0360107421875, 'rewards/rejected': 0.0078125, 'rewards/accuracies': 0.25, 'rewards/margins': -0.0438232421875, 'logps/chosen': -131.75, 'logps/rejected': -110.5, 'logits/chosen': -6.59375, 'logits/rejected': -6.703125, 'epoch': 0.1}
{'loss': 0.677, 'grad_norm': 49.81223678588867, 'learning_rate': 3.6431574030826714e-09, 'rewards/chosen': -0.004669189453125, 'rewards/rejected': -0.031005859375, 'rewards/accuracies': 0.5, 'rewards/margins': 0.026508331298828125, 'logps/chosen': -119.5, 'logps/rejected': -68.375, 'logits/chosen': -6.421875, 'logits/rejected': -6.75, 'epoch': 0.1}
{'loss': 0.7253, 'grad_norm': 363.60882568359375, 'learning_rate': 3.713218122372723e-09, 'rewards/chosen': 0.026641845703125, 'rewards/rejected': 0.068603515625, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.04193115234375, 'logps/chosen': -453.75, 'logps/rejected': -228.75, 'logits/chosen': -6.15625, 'logits/rejected': -6.390625, 'epoch': 0.1}
{'loss': 0.7214, 'grad_norm': 48.71501541137695, 'learning_rate': 3.783278841662774e-09, 'rewards/chosen': -0.01055908203125, 'rewards/rejected': 0.0302734375, 'rewards/accuracies': 0.25, 'rewards/margins': -0.040771484375, 'logps/chosen': -129.25, 'logps/rejected': -61.625, 'logits/chosen': -6.09375, 'logits/rejected': -6.984375, 'epoch': 0.1}
{'loss': 0.7048, 'grad_norm': 52.89975357055664, 'learning_rate': 3.8533395609528256e-09, 'rewards/chosen': -0.0445556640625, 'rewards/rejected': -0.049560546875, 'rewards/accuracies': 0.375, 'rewards/margins': 0.0050048828125, 'logps/chosen': -119.25, 'logps/rejected': -151.0, 'logits/chosen': -6.46875, 'logits/rejected': -6.703125, 'epoch': 0.1}
{'loss': 0.6675, 'grad_norm': 342.6357727050781, 'learning_rate': 3.923400280242877e-09, 'rewards/chosen': 0.05810546875, 'rewards/rejected': 1.52587890625e-05, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.05780029296875, 'logps/chosen': -394.0, 'logps/rejected': -218.25, 'logits/chosen': -6.3125, 'logits/rejected': -7.109375, 'epoch': 0.11}
{'loss': 0.7551, 'grad_norm': 72.01799774169922, 'learning_rate': 3.993460999532928e-09, 'rewards/chosen': -0.0648193359375, 'rewards/rejected': 0.036670684814453125, 'rewards/accuracies': 0.375, 'rewards/margins': -0.101806640625, 'logps/chosen': -176.5, 'logps/rejected': -80.75, 'logits/chosen': -6.546875, 'logits/rejected': -7.171875, 'epoch': 0.11}
{'loss': 0.6824, 'grad_norm': 86.09496307373047, 'learning_rate': 4.06352171882298e-09, 'rewards/chosen': 0.0250244140625, 'rewards/rejected': -0.12109375, 'rewards/accuracies': 0.25, 'rewards/margins': 0.1458587646484375, 'logps/chosen': -495.0, 'logps/rejected': -274.0, 'logits/chosen': -5.921875, 'logits/rejected': -7.1875, 'epoch': 0.11}
{'loss': 1.0671, 'grad_norm': 810.6536865234375, 'learning_rate': 4.133582438113031e-09, 'rewards/chosen': -0.400787353515625, 'rewards/rejected': 0.025390625, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.426513671875, 'logps/chosen': -1044.0, 'logps/rejected': -512.5, 'logits/chosen': -5.40625, 'logits/rejected': -6.0, 'epoch': 0.11}
{'loss': 0.6619, 'grad_norm': 55.575843811035156, 'learning_rate': 4.203643157403082e-09, 'rewards/chosen': 0.018798828125, 'rewards/rejected': -0.04296875, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.061767578125, 'logps/chosen': -146.75, 'logps/rejected': -104.25, 'logits/chosen': -5.921875, 'logits/rejected': -6.75, 'epoch': 0.11}
{'loss': 0.7141, 'grad_norm': 52.625244140625, 'learning_rate': 4.273703876693134e-09, 'rewards/chosen': 0.004638671875, 'rewards/rejected': 0.0345458984375, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.02978515625, 'logps/chosen': -126.75, 'logps/rejected': -117.25, 'logits/chosen': -6.546875, 'logits/rejected': -6.4375, 'epoch': 0.12}
{'loss': 0.6765, 'grad_norm': 337.0294494628906, 'learning_rate': 4.3437645959831854e-09, 'rewards/chosen': 0.4307861328125, 'rewards/rejected': 0.3876152038574219, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.042236328125, 'logps/chosen': -431.0, 'logps/rejected': -463.5, 'logits/chosen': -6.609375, 'logits/rejected': -6.65625, 'epoch': 0.12}
{'loss': 0.8174, 'grad_norm': 1014.3616333007812, 'learning_rate': 4.413825315273236e-09, 'rewards/chosen': -0.00467681884765625, 'rewards/rejected': 0.103515625, 'rewards/accuracies': 0.3125, 'rewards/margins': -0.107421875, 'logps/chosen': -958.0, 'logps/rejected': -483.0, 'logits/chosen': -5.015625, 'logits/rejected': -5.765625, 'epoch': 0.12}
{'loss': 0.7051, 'grad_norm': 49.31460189819336, 'learning_rate': 4.483886034563288e-09, 'rewards/chosen': -0.053955078125, 'rewards/rejected': -0.0487213134765625, 'rewards/accuracies': 0.4375, 'rewards/margins': -0.0052490234375, 'logps/chosen': -101.5, 'logps/rejected': -100.625, 'logits/chosen': -6.71875, 'logits/rejected': -6.875, 'epoch': 0.12}
{'loss': 0.7231, 'grad_norm': 297.1736145019531, 'learning_rate': 4.553946753853339e-09, 'rewards/chosen': -0.0281982421875, 'rewards/rejected': 0.03240966796875, 'rewards/accuracies': 0.25, 'rewards/margins': -0.06060791015625, 'logps/chosen': -770.0, 'logps/rejected': -508.0, 'logits/chosen': -5.21875, 'logits/rejected': -5.875, 'epoch': 0.12}
{'loss': 0.6843, 'grad_norm': 615.455810546875, 'learning_rate': 4.624007473143391e-09, 'rewards/chosen': 0.021087646484375, 'rewards/rejected': -0.0312957763671875, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.05224609375, 'logps/chosen': -1226.0, 'logps/rejected': -650.5, 'logits/chosen': -5.640625, 'logits/rejected': -5.84375, 'epoch': 0.13}
{'loss': 0.6826, 'grad_norm': 48.0670280456543, 'learning_rate': 4.694068192433442e-09, 'rewards/chosen': -0.0140838623046875, 'rewards/rejected': -0.0198974609375, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.005859375, 'logps/chosen': -105.25, 'logps/rejected': -103.75, 'logits/chosen': -6.578125, 'logits/rejected': -7.046875, 'epoch': 0.13}
{'loss': 0.7012, 'grad_norm': 48.034000396728516, 'learning_rate': 4.764128911723493e-09, 'rewards/chosen': 0.0, 'rewards/rejected': -0.00597381591796875, 'rewards/accuracies': 0.3125, 'rewards/margins': 0.00592041015625, 'logps/chosen': -85.25, 'logps/rejected': -122.0, 'logits/chosen': -6.46875, 'logits/rejected': -6.34375, 'epoch': 0.13}
{'loss': 0.6683, 'grad_norm': 57.22998809814453, 'learning_rate': 4.834189631013545e-09, 'rewards/chosen': 0.04376220703125, 'rewards/rejected': 0.004913330078125, 'rewards/accuracies': 0.4375, 'rewards/margins': 0.038936614990234375, 'logps/chosen': -147.5, 'logps/rejected': -78.75, 'logits/chosen': -6.625, 'logits/rejected': -7.125, 'epoch': 0.13}
{'loss': 0.6897, 'grad_norm': 49.42144012451172, 'learning_rate': 4.904250350303597e-09, 'rewards/chosen': 0.024200439453125, 'rewards/rejected': 0.0048828125, 'rewards/accuracies': 0.25, 'rewards/margins': 0.019287109375, 'logps/chosen': -104.25, 'logps/rejected': -110.0, 'logits/chosen': -6.5, 'logits/rejected': -6.671875, 'epoch': 0.13}
